Fe,Mn,Ni,T,NP_ALPHA_MN,NP_BCC_A2,NP_BETA_MN,NP_FCC_A1,NP_LIQUID,NP_MNNI,NP_MNNI2,GM,HM,SM,CPM,converged,in_stainless_box
0.3108224551952138,0.47192711016869193,0.2172504346360943,1043.6103510990688,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-61389.97004422058,0.0,0.0,0.0,True,0
0.9861542799586499,0.004868335882386941,0.008977384158963262,963.0843164468754,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-40463.91702174496,0.0,0.0,0.0,True,1
0.5042518181269913,0.25918121477597955,0.23656696709702915,938.4665602181057,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-51029.16181562933,0.0,0.0,0.0,True,0
0.4205474017939895,0.45861188737400294,0.12084071083200758,872.3723655530652,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-45528.74826207079,0.0,0.0,0.0,True,0
0.5884024400576946,0.10022844896691366,0.3113691109753917,1118.2617152847608,0.0,0.0,0.0,1.0000000000000009,0.0,0.0,0.0,-62729.460081042955,0.0,0.0,0.0,True,0
0.4662789536322286,0.407622211283302,0.12609883508446942,1542.2698961628903,0.0,0.0,0.0,0.8399523402196802,0.1600476597788378,0.0,0.0,-102742.48107780461,0.0,0.0,0.0,True,0
0.3389268806329405,0.44295702079687793,0.21811609857018158,1153.2143503673744,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-70404.30924510799,0.0,0.0,0.0,True,0
0.5375046452949312,0.30284672961932674,0.15964862508574204,1723.703037020953,0.0,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,-120744.71184377177,0.0,0.0,0.0,True,0
0.9521491399943999,0.023734584136821085,0.024116275868779024,1046.6125562912523,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-47580.62103366864,0.0,0.0,0.0,True,1
0.9823471930438993,0.009045264791588249,0.008607542164512401,1565.966993038713,0.0,0.0,0.0,1.0000000000028244,0.0,0.0,0.0,-87833.56555302985,0.0,0.0,0.0,True,1
0.9763903457862074,0.015599460442388554,0.008010193771403941,1696.4970987764395,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-99786.42073805029,0.0,0.0,0.0,True,1
0.060116978393774084,0.7702222674104607,0.16966075419576518,1472.554502592054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-97907.1216812664,0.0,0.0,0.0,True,0
0.956477006652669,0.035111066351567154,0.008411926995763883,1650.6416833517005,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-96887.16788786728,0.0,0.0,0.0,True,1
0.9716952102973531,0.022041962990058225,0.0062628267125886695,1347.9864898966775,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-70095.56248168269,0.0,0.0,0.0,True,1
0.4907720920732595,0.3990882925007156,0.11013961542602495,740.748294222225,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-35315.41433120965,0.0,0.0,0.0,True,0
0.038307420673102555,0.07920499112612671,0.8824875882007708,894.3248957011057,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-44331.798447109526,0.0,0.0,0.0,True,0
0.5012159466650488,0.2781272921442377,0.22065676119071348,894.939954667103,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-47692.025090281,0.0,0.0,0.0,True,0
0.3167807282289952,0.3766605907520337,0.30655868101897105,1123.3555198927938,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-68900.27787083508,0.0,0.0,0.0,True,0
0.9416816368424809,0.018327251565669656,0.039991111591849496,1072.6532338336833,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-49858.569373496975,0.0,0.0,0.0,True,1
0.11317015859343738,0.4435438745788916,0.4432859668276711,1877.938853994736,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-146110.12622008446,0.0,0.0,0.0,True,0
0.35504719948433244,0.32460704561354065,0.32034575490212697,963.5035404083214,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-55451.85166165856,0.0,0.0,0.0,True,0
0.9713822377294747,0.019541802142172233,0.009075960128353011,1259.237705788019,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-62986.21341184073,0.0,0.0,0.0,True,1
0.7997688863152909,0.10216409088498304,0.09806702279972608,787.5609041631946,0.0,0.30392895386728713,0.0,0.6960710461298879,0.0,0.0,0.0,-33850.527223590834,0.0,0.0,0.0,True,1
0.056115234992620555,0.5513368779686676,0.39254788703871185,1838.3468716228122,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,-142004.0934955727,0.0,0.0,0.0,True,0
0.7730985107246822,0.07092365289236781,0.15597783638295,1029.9806125264427,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-51818.897515900695,0.0,0.0,0.0,True,1
0.6912800559173301,0.08563448141829441,0.22308546266437548,1446.466983711959,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-88448.706462969,0.0,0.0,0.0,True,1
0.6084473425090077,0.3204079154848648,0.07114474200612754,1248.6250409118566,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-72886.48229227733,0.0,0.0,0.0,True,0
0.5698902292814099,0.30283580177487546,0.12727396894371473,1557.2494250994723,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-102429.31705662793,0.0,0.0,0.0,True,0
0.7846262460711863,0.13230248378434406,0.0830712701444697,1915.2939422598815,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-132230.65059701967,0.0,0.0,0.0,True,1
0.9480841614278074,0.023849433430573132,0.02806640514161954,1014.4728125981094,0.0,0.15087080263824887,0.0,0.8491291973613884,0.0,0.0,0.0,-45381.93575683594,0.0,0.0,0.0,True,1
0.98,0.01,0.01,900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-36611.286971089685,0.0,0.0,0.0,True,1
0.6248408251251621,0.20030573639076404,0.17485343848407378,1109.342021760754,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-62061.84359481369,0.0,0.0,0.0,True,1
0.6093448298655552,0.3106986327072732,0.07995653742717167,987.2062208767861,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-51684.54777162245,0.0,0.0,0.0,True,0
0.5871926583901937,0.3255413520315973,0.08726598957820893,909.3043513105455,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,-46150.904848331375,0.0,0.0,0.0,True,0
0.29272727272727284,0.23909090909090908,0.46818181818181814,900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-50986.076422536826,0.0,0.0,0.0,True,0
0.06958275450871831,0.30595601401583905,0.6244612314754426,1631.355248651333,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,-115668.56052394863,0.0,0.0,0.0,True,0
0.9383061832958749,0.027985433312212368,0.03370838339191274,1024.2075857041093,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-46459.95856974502,0.0,0.0,0.0,True,1
0.2451949547148039,0.3674091515220212,0.38739589376317485,918.0093755811153,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-53254.22432805913,0.0,0.0,0.0,True,0
0.3613150159898077,0.32326699922026075,0.3154179847899315,851.7129986953429,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-46785.29844592207,0.0,0.0,0.0,True,0
0.44958963893124654,0.3361156782530506,0.2142946828157029,1851.552945815632,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,-137481.7739905482,0.0,0.0,0.0,True,0
0.9607280007128586,0.014581693407473657,0.02469030587966783,923.1844794280703,0.0,0.9134781467071015,0.0,0.08652185330256863,0.0,0.0,0.0,-38664.11813979799,0.0,0.0,0.0,True,1
0.5701826972645799,0.29439420484526335,0.1354230978901567,1013.7836801146618,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-55137.0115818198,0.0,0.0,0.0,True,1
0.24979803918926297,0.4110340102703636,0.33916795054037346,1555.0832206591613,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,-109721.94030926071,0.0,0.0,0.0,True,0
0.5210922801628629,0.11689655334265155,0.3620111664944855,1677.244222205615,0.0,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,-113685.10244611694,0.0,0.0,0.0,True,0
0.27164782120508246,0.2055664330687198,0.5227857457261977,805.6441021317792,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-43866.63736201602,0.0,0.0,0.0,True,0
0.253965600612133,0.31931608904070646,0.42671831034716046,819.0277846817396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-45728.766136131424,0.0,0.0,0.0,True,0
0.06363636363636367,0.85,0.08636363636363635,1300.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-78058.75195337035,0.0,0.0,0.0,True,0
0.11632069967596737,0.03893198057972717,0.8447473197443055,795.798658580945,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-37760.345679428414,0.0,0.0,0.0,True,0
0.34041399463744376,0.22265876224551998,0.4369272431170363,1194.9520695822885,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-74009.06133783718,0.0,0.0,0.0,True,0
0.6702168923118603,0.28990955441817023,0.03987355326996944,853.3144795889411,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-40099.35710166489,0.0,0.0,0.0,True,1
0.6531444807050835,0.20113396584852006,0.14572155344639642,1203.1222503114386,0.0,0.0,0.0,0.999999999999999,0.0,0.0,0.0,-69089.90397027407,0.0,0.0,0.0,True,1
0.5061102115616093,0.4725927751109294,0.021297013327461412,1038.0172635487659,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,-55082.98201024958,0.0,0.0,0.0,True,0
0.5586320155107446,0.22171302953431254,0.21965495495494283,1956.1859534385444,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,-145588.6217345766,0.0,0.0,0.0,True,1
0.9806701122578048,0.0036716470685302263,0.015658240673665107,1347.1824290204322,0.0,0.0,0.0,0.9999999999825937,0.0,0.0,0.0,-69468.61467889571,0.0,0.0,0.0,True,1
0.6339798007989869,0.17796247395296577,0.1880577252480474,702.1589199772407,0.0,0.08101575643907426,0.0,0.9189842435571212,0.0,0.0,0.0,-31615.65785064664,0.0,0.0,0.0,True,1
0.6190106262843209,0.24098975615831178,0.13999961755736728,1127.4359835090866,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-63503.39485041002,0.0,0.0,0.0,True,1
0.2769793889568049,0.3413122344759764,0.3817083765672186,959.5014781416708,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-56165.89555088725,0.0,0.0,0.0,True,0
0.8614095749912833,0.05422176360240856,0.084368661406308,803.4484451708846,0.0,0.5457780455235339,0.0,0.4542219544746849,0.0,0.0,0.0,-33468.77737415748,0.0,0.0,0.0,True,1
0.10800364363972215,0.5036729202288049,0.3883234361314729,1467.3763542618744,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,-102136.40392713723,0.0,0.0,0.0,True,0
0.5541416894272329,0.3605475417708327,0.0853107688019344,1987.5799263899012,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-148550.23263667192,0.0,0.0,0.0,True,0
0.5354888850757479,0.2822264875734761,0.18228462735077597,717.5027389701862,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-34162.26194067494,0.0,0.0,0.0,True,0
0.5048303809464694,0.008966817434907827,0.4862028016186228,1887.3383753054482,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,-129667.5069069131,0.0,0.0,0.0,True,0
0.3331042842613318,0.41828943797785434,0.24860627776081384,1068.1731786457817,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,0.0,-63672.1166668742,0.0,0.0,0.0,True,0
0.48097742821280354,0.19012815272682135,0.3288944190603751,1903.5489950963122,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-140828.55476501744,0.0,0.0,0.0,True,0
0.16955943931201325,0.6988191991711505,0.1316213615168362,1953.2538586015448,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,-150666.1441383326,0.0,0.0,0.0,True,0
0.3667552669030828,0.4566297518542537,0.17661498124266348,986.0267583353011,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-55725.63369072589,0.0,0.0,0.0,True,0
0.9477254524074836,0.03835947248739579,0.01391507510512053,1522.8036124303203,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-86127.9876747197,0.0,0.0,0.0,True,1
0.5809977644314892,0.0629608852892095,0.3560413502793013,1051.8217979521187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-56804.95984979236,0.0,0.0,0.0,True,0
0.5796522822423134,0.29891505757685954,0.12143266018082707,978.2966883508064,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-52041.48803718807,0.0,0.0,0.0,True,1
0.4878871148250734,0.3442076472885759,0.16790523788635067,1150.398529475256,0.0,0.0,0.0,1.000000000000001,0.0,0.0,0.0,-67880.47650493566,0.0,0.0,0.0,True,0
0.9036363636363637,0.01,0.08636363636363635,1100.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-52958.36568319245,0.0,0.0,0.0,True,1
0.610065065812499,0.38838128911965425,0.0015536450678467523,1360.6175625567375,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,-80104.56720714783,0.0,0.0,0.0,True,0
0.29495763973171585,0.39778248869324223,0.307259871575042,1831.3852446905662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-138946.96456165044,0.0,0.0,0.0,True,0
0.5819323292682812,0.36162277189507597,0.05644489883664287,1092.1031730347172,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-59850.67174861145,0.0,0.0,0.0,True,0
0.2897351242317217,0.36226635889675474,0.34799851687152356,945.9824451445652,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-54908.91203041397,0.0,0.0,0.0,True,0
0.8345924785678579,0.0573714240754551,0.10803609735668694,1726.546970126404,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-109661.46299145221,0.0,0.0,0.0,True,1
0.9008246624838886,0.08702975133855223,0.012145586177559071,1905.6985960552347,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-124908.00323094256,0.0,0.0,0.0,True,1
0.5650795837420237,0.05316677104834355,0.3817536452096328,700.742373324124,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-31709.714897577276,0.0,0.0,0.0,True,0
0.8092678845005963,0.14061881044529984,0.050113305054103795,850.398572647082,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-37701.4781118997,0.0,0.0,0.0,True,1
0.06540581261507966,0.4554730420218059,0.4791211453631145,1639.130656169357,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-119782.41647282237,0.0,0.0,0.0,True,0
0.5414219253320188,0.16874549767207264,0.2898325769959086,1674.2439378569266,0.0,0.0,0.0,0.0,1.000000000000001,0.0,0.0,-114465.3420747942,0.0,0.0,0.0,True,0
0.09622584578361348,0.3072710171425694,0.5965031370738171,1935.6233968646761,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,-148971.95610084417,0.0,0.0,0.0,True,0
0.9942299593195457,0.0005103000782757006,0.005259740602178549,819.0354405301229,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-31224.87737271699,0.0,0.0,0.0,True,1
0.5459318224940044,0.020270447719545386,0.43379772978645026,1714.7140776461608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-112504.56172423762,0.0,0.0,0.0,True,0
0.24985778713562468,0.43752735955507904,0.3126148533092963,1315.9722982831595,0.0,0.0,0.0,0.9999999999999996,0.0,0.0,0.0,-86428.02383436034,0.0,0.0,0.0,True,0
0.8582412397996881,0.09990858823025033,0.04185017197006153,1466.97278275308,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-85279.43380748793,0.0,0.0,0.0,True,1
0.32993099426359274,0.2490629951011364,0.4210060106352709,1829.7618932385287,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-136144.8735985672,0.0,0.0,0.0,True,0
0.8666183134647553,0.06659224570296204,0.06678944083228264,1286.544979193592,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-69631.9638206965,0.0,0.0,0.0,True,1
0.520692564736431,0.22401476837036377,0.2552926668932053,840.8194765092592,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-43450.195685146326,0.0,0.0,0.0,True,0
0.5761314627719715,0.39851018969028773,0.02535834753774085,1027.4058157684901,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-53851.40822933455,0.0,0.0,0.0,True,0
0.43974462846093115,0.16459834783754948,0.3956570237015194,1137.672049876584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-67387.46560231787,0.0,0.0,0.0,True,0
0.42816140795870794,0.4879506247440615,0.0838879672972306,930.3127528515614,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-49046.06284479516,0.0,0.0,0.0,True,0
0.5189559837556019,0.1584873305025473,0.32255668574185087,1321.9264039126813,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-81870.06069903295,0.0,0.0,0.0,True,0
0.48349581072269887,0.2813025014742228,0.23520168780307837,910.6001952140191,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-49223.43773640472,0.0,0.0,0.0,True,0
0.3338316899124693,0.45339399140370906,0.21277431868382163,1149.4563876884647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-70044.99294995113,0.0,0.0,0.0,True,0
0.9271324709877679,0.03861101880279297,0.03425651020943918,903.8589545602688,0.0,0.6100593864899427,0.0,0.389940613505493,0.0,0.0,0.0,-38384.21052259021,0.0,0.0,0.0,True,1
0.4454545454545455,0.31545454545454543,0.23909090909090908,1500.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-100385.57953160202,0.0,0.0,0.0,True,0
0.6745454545454546,0.08636363636363635,0.23909090909090908,900.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-44281.11087010919,0.0,0.0,0.0,True,1
0.9592312611803633,0.016355263138718438,0.02441347568091827,1190.8486138334667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-58183.58094854752,0.0,0.0,0.0,True,1
0.5628219924023405,0.3560571513745966,0.08112085622306286,1195.1632525453883,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-69206.87799639921,0.0,0.0,0.0,True,0
0.5532371658466004,0.37240664801118606,0.07435618614221351,1213.740785981473,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-70749.20217299374,0.0,0.0,0.0,True,0
0.7235572375256876,0.09347677533993796,0.18296598713437454,1526.3788331139776,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-95028.49438087377,0.0,0.0,0.0,True,1
0.39696094917849584,0.12875142934062675,0.4742876214808774,920.9720775545214,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-50210.64893134366,0.0,0.0,0.0,True,0
0.14542682342872448,0.18593518876974297,0.6686379878015326,1730.9857623527348,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-122321.03761832563,0.0,0.0,0.0,True,0
0.06434073247165933,0.5410371941737807,0.39462207335455995,1082.5173990221879,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-66854.2194204235,0.0,0.0,0.0,True,0
0.48989168545343065,0.43720677822102094,0.07290153632554841,767.9693815100877,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-36488.44723848963,0.0,0.0,0.0,True,0
0.05233048386073691,0.1507848361476429,0.7968846799916202,1290.166998646109,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-77779.28020535072,0.0,0.0,0.0,True,0
0.9620343487379943,0.03535712221809358,0.002608529043912031,1788.7050275640756,0.0,0.749821684573619,0.0,0.0,0.2501783154262393,0.0,0.0,-109073.10134423047,0.0,0.0,0.0,True,1
0.1519506159583386,0.003931687907123494,0.8441176961345379,1591.3952039068963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-96467.22247194784,0.0,0.0,0.0,True,0
0.8018670637849993,0.17668438365381808,0.021448552561182613,1133.7255482642354,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-58669.75499405985,0.0,0.0,0.0,True,1
0.4889952789096533,0.1519223558696888,0.3590823652206579,1790.9260261046218,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-127296.26305421462,0.0,0.0,0.0,True,0
0.36909090909090914,0.46818181818181814,0.16272727272727272,1300.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-82096.19521117768,0.0,0.0,0.0,True,0
0.5872984911772248,0.203181082992425,0.2095204258303503,845.8961153856148,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-42542.25166942856,0.0,0.0,0.0,True,1
0.6809790248218776,0.1842131794566604,0.1348077957214621,986.7848241820824,0.0,0.0,0.0,1.0000000000000007,0.0,0.0,0.0,-51010.48700385685,0.0,0.0,0.0,True,1
0.5860548684576348,0.20660212035023084,0.20734301119213439,1679.0848408461602,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-114441.5396577779,0.0,0.0,0.0,True,1
0.7783567427879974,0.19799987532870258,0.02364338188330006,1173.0825226347263,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-62394.46435389231,0.0,0.0,0.0,True,1
0.2670220170947505,0.48895843209475465,0.24401955081049484,1139.3603534689464,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-70039.07651817154,0.0,0.0,0.0,True,0
0.44545454545454555,0.08636363636363635,0.46818181818181814,1300.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-79042.1426233639,0.0,0.0,0.0,True,0
0.3234889871970023,0.34447924328176033,0.3320317695212374,823.7053654261933,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-45196.799283714085,0.0,0.0,0.0,True,0
0.8884629210276626,0.07831426180762295,0.03322281716471452,1365.736620911906,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-75376.37186848937,0.0,0.0,0.0,True,1
0.9649109866059931,0.009568318895623715,0.025520694498383265,861.7461485145609,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-34618.861765738875,0.0,0.0,0.0,True,1
0.4466283341921148,0.3495169030056117,0.20385476280227346,1241.7934588004512,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-76693.16969316141,0.0,0.0,0.0,True,0
0.9623537326088561,0.0004895983477016097,0.03715666904344231,1575.9332788993024,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-89548.34934359933,0.0,0.0,0.0,True,1
0.11135790991490256,0.8303502717194788,0.0582918183656186,1531.255025690299,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,-99408.10966532258,0.0,0.0,0.0,True,0
0.6340052233878166,0.25486239943754835,0.11113237717463505,1081.6905351240405,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-59226.51456673343,0.0,0.0,0.0,True,1
0.5512626699357035,0.22328365940278652,0.22545367066151,881.348502350847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-45850.69607413772,0.0,0.0,0.0,True,1
0.6265293929143119,0.21055335390200822,0.16291725318367983,852.641954670937,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-42165.43622863188,0.0,0.0,0.0,True,1
0.48729718723458976,0.2280066022398081,0.2846962105256022,1284.8226942274528,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,0.0,-79864.57160315452,0.0,0.0,0.0,True,0
0.5432507734030816,0.2948820004707724,0.16186722612614607,966.5024086349028,0.0,0.0,0.0,1.0000000000000013,0.0,0.0,0.0,-52111.716043175205,0.0,0.0,0.0,True,0
0.4748350048843175,0.44384082935921587,0.0813241657564666,1136.2137480418228,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-65190.53501237937,0.0,0.0,0.0,True,0
0.5346090576729556,0.4227496658275809,0.042641276499463504,1978.9913590254064,0.0,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,-146581.50999522218,0.0,0.0,0.0,True,0
0.5974538064336905,0.20197169508366505,0.20057449848264436,1358.9222967567025,0.0,0.0,0.0,0.9999999999999993,0.0,0.0,0.0,-83979.27796301761,0.0,0.0,0.0,True,1
0.9870953056165536,0.0045011415323904245,0.008403552851055953,1357.4961073076965,0.0,0.0,0.0,0.9999999999995357,0.0,0.0,0.0,-69969.67416857781,0.0,0.0,0.0,True,1
0.27210994571801034,0.2922999318459609,0.43559012243602874,774.8813654926672,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-42319.32142752815,0.0,0.0,0.0,True,0
0.502264957682339,0.25315556308029336,0.24457947923736767,1068.8796309008958,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-61400.4653481605,0.0,0.0,0.0,True,0
0.3900523527560372,0.4059789170966568,0.203968730147306,759.7667688107925,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-38849.82316349954,0.0,0.0,0.0,True,0
0.45441251275001193,0.10082055290685447,0.44476693434313364,1860.0604001608676,0.0,0.0,0.0,0.0,0.9999999999999994,0.0,0.0,-133012.93351029753,0.0,0.0,0.0,True,0
0.20554409703110432,0.4301941194636062,0.3642617835052895,1790.5615751002074,0.0,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,-135818.07013206664,0.0,0.0,0.0,True,0
0.9469902128744139,0.019999466454272516,0.03301032067131356,1770.7736757344185,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0,-108435.32006239385,0.0,0.0,0.0,True,1
0.5235960923437315,0.2497740712349907,0.22662983642127776,749.0410208871037,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-36779.85881048908,0.0,0.0,0.0,True,0
0.5465306474487153,0.3355990034932048,0.11787034905807993,911.081135000184,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-47268.9854206351,0.0,0.0,0.0,True,0
0.9534443707827663,0.02850523281271707,0.018050396404516524,1555.1476143305622,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-88666.7228949268,0.0,0.0,0.0,True,1
0.04346440306684918,0.28857714604560714,0.6679584508875437,838.436866852293,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-46850.60064059359,0.0,0.0,0.0,True,0
0.2303094791562434,0.438822646735572,0.3308678741081846,1668.176714783,0.0,0.0,0.0,0.0,1.0000000000000004,0.0,0.0,-122085.99815667544,0.0,0.0,0.0,True,0
0.5896805570789415,0.39028007252742475,0.020039370393633793,1110.810376474702,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,-60173.00990614214,0.0,0.0,0.0,True,0
0.0245850337894451,0.6396561937086757,0.33575877250187924,1961.806460997507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-155244.82896034658,0.0,0.0,0.0,True,0
0.47726414749993706,0.42795082378363647,0.09478502871642645,1404.021384309482,0.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.0,-88954.72390963623,0.0,0.0,0.0,True,0
0.6054829559267391,0.2190024451921881,0.17551459888107276,1145.3090901593005,0.0,0.0,0.0,0.9999999999999997,0.0,0.0,0.0,-65442.8462489401,0.0,0.0,0.0,True,1
0.9670444405222145,0.02291128316659745,0.01004427631118812,1112.327050782394,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-51835.90324046419,0.0,0.0,0.0,True,1
0.4951265005072656,0.14436798897940822,0.36050551051332613,843.6320965536567,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,-43690.75319452428,0.0,0.0,0.0,True,0
