Fe,Cr,Ni,T,NP_BCC_A2,NP_FCC_A1,NP_LIQUID,NP_SIGMA,GM,HM,SM,CPM,converged
0.4454545454545455,0.16272727272727272,0.3918181818181818,1100.0,0.0,1.0000000000000002,0.0,0.0,-58783.882294934934,0.0,0.0,0.0,True
0.531190034976536,0.2806954882449358,0.1881144767785282,1037.554343191482,0.0,0.7905191670400682,0.0,0.20948083297102588,-50532.70635537908,0.0,0.0,0.0,True
0.5526323899892358,0.034497334362800884,0.41287027564796325,1873.6162813944572,0.0,0.0,1.0,0.0,-128133.5575167214,0.0,0.0,0.0,True
0.7211441296622698,0.11689060910206256,0.16196526123566768,712.0697010505542,0.47634037222506026,0.523659627773641,0.0,0.0,-27866.969374442102,0.0,0.0,0.0,True
0.6451983402209629,0.3082719131742702,0.046529746604766956,784.0538092777556,0.5173256049556789,0.0,0.0,0.4826743950370438,-29902.354914892625,0.0,0.0,0.0,True
0.32090759970828026,0.3598563997410139,0.31923600055070583,969.1332808795269,0.16873932604755626,0.831260673950686,0.0,0.0,-46043.92102702518,0.0,0.0,0.0,True
0.06363636363636371,0.31545454545454543,0.6209090909090909,900.0,0.021677768250783373,0.9783222317365721,0.0,0.0,-41804.80348511243,0.0,0.0,0.0,True
0.5235929144993433,0.14193812304109316,0.3344689624595635,719.087696628092,0.0016734755123337579,0.9983265244876999,0.0,0.0,-30650.24701133979,0.0,0.0,0.0,True
0.7709305571400796,0.02439493652383389,0.20467450633608655,1600.215926277095,0.0,0.9999999999999996,0.0,0.0,-97993.1366081863,0.0,0.0,0.0,True
0.6851339397338914,0.1273975004459796,0.18746855982012894,1863.3820664902369,0.0,0.0,0.9999999999999999,0.0,-124955.00131788231,0.0,0.0,0.0,True
0.9478935065748585,0.02862827344394744,0.023478219981193992,844.8639699459907,1.0,0.0,0.0,0.0,-33610.469110316546,0.0,0.0,0.0,True
0.5395701315261684,0.2852731130546945,0.17515675541913714,980.2738323232986,0.0,0.7110708967397854,0.0,0.28892910325442683,-45984.19966144605,0.0,0.0,0.0,True
0.21641307397555418,0.7129500216012468,0.07063690442319906,1229.4940670822593,0.9597516124571417,0.04024838753535543,0.0,0.0,-58213.079823843276,0.0,0.0,0.0,True
0.600491466864372,0.35017597616073837,0.04933255697488963,853.6746481978892,0.2701161156837057,0.06686348800508068,0.0,0.6630203962885199,-34337.2890336627,0.0,0.0,0.0,True
0.23236564428126227,0.4052132423429325,0.3624211133758053,1905.650639150185,0.0,0.0,1.0000000000000002,0.0,-127679.69008390642,0.0,0.0,0.0,True
0.6552685129824032,0.27308378908809244,0.0716476979295044,901.1410687115393,0.0,0.605565009023862,0.0,0.3944349909830651,-38306.36813137542,0.0,0.0,0.0,True
0.6277009812064922,0.3694362306999307,0.002862788093577085,1774.5810404072438,0.9999999999999998,0.0,0.0,0.0,-108148.64245663564,0.0,0.0,0.0,True
0.6276982062278835,0.12261753966561408,0.24968425410650238,1340.5202013174094,0.0,0.9999999999999999,0.0,0.0,-77034.57850960329,0.0,0.0,0.0,True
0.4820248903617079,0.2945036042057546,0.2234715054325375,1207.3420094417165,0.0,0.9917606545354907,0.0,0.008239345465519589,-64372.528726520984,0.0,0.0,0.0,True
0.6279516654072272,0.08578059200694702,0.2862677425858257,1857.7810589481003,0.0,0.0,1.0000000000000007,0.0,-125895.78036141914,0.0,0.0,0.0,True
0.7215858140871824,0.20791169801539644,0.07050248789742121,1321.4101956799025,0.0,0.9999999999999999,0.0,0.0,-71199.10604781516,0.0,0.0,0.0,True
0.5848010733342085,0.23302310358008008,0.18217582308571148,877.2474640009935,0.0,0.820197366518252,0.0,0.1798026334739456,-38914.11076160813,0.0,0.0,0.0,True
0.9637592411476964,0.010497816399937233,0.025742942452366423,1724.0422023144044,0.9999999999999999,0.0,0.0,0.0,-102735.36852662223,0.0,0.0,0.0,True
0.6707377664937204,0.16137674311561673,0.1678854903906628,1193.6349181343467,0.0,1.0000000000000004,0.0,0.0,-63229.439715484645,0.0,0.0,0.0,True
0.6033416501124155,0.1666176618629793,0.23004068802460523,947.6875264415629,0.0,1.0000000000000002,0.0,0.0,-45151.75164612007,0.0,0.0,0.0,True
0.9442779792329987,0.03836361346605945,0.01735840730094182,1439.129825023937,0.0,1.0,0.0,0.0,-78080.98660935515,0.0,0.0,0.0,True
0.3718859274614983,0.48894141075409103,0.13917266178441068,1109.57319111576,0.0,0.11035293106186667,0.0,0.8896470689243372,-53225.110299150205,0.0,0.0,0.0,True
0.27858109898884353,0.7188684458247256,0.002550455186430798,1334.1323753927722,1.0000000000000004,0.0,0.0,0.0,-65044.94040708861,0.0,0.0,0.0,True
0.9845224642615487,0.002361797709838611,0.013115738028612798,1245.9813042415503,0.0,1.0,0.0,0.0,-61101.79173939318,0.0,0.0,0.0,True
0.5070536204505913,0.3834232600558809,0.10952311949352779,1504.258795517213,0.9510811311320475,0.048918868866846196,0.0,0.0,-86796.8734360689,0.0,0.0,0.0,True
0.21636363636363642,0.16272727272727272,0.6209090909090909,1700.0,0.0,1.0000000000000004,0.0,0.0,-110012.98475395647,0.0,0.0,0.0,True
0.6682097234734798,0.2922036761377688,0.039586600388751295,1883.3394161620574,0.0,0.0,0.9999999999999998,0.0,-121889.99807517913,0.0,0.0,0.0,True
0.04232900686507235,0.624893254407158,0.3327777387277696,1523.2127359768997,0.744598739442588,0.25540126055721024,0.0,0.0,-83088.80850453151,0.0,0.0,0.0,True
0.21104803355532942,0.21019544345546243,0.5787565229892081,1897.9070506421563,0.0,0.0,1.0,0.0,-129709.86132034138,0.0,0.0,0.0,True
0.48255832820119593,0.31584500149438605,0.201596670304418,956.3338209468698,0.0,0.6334120314255745,0.0,0.36658796858285664,-44382.24728311091,0.0,0.0,0.0,True
0.846244028834407,0.0334793938239271,0.12027657734166597,1411.293571134403,0.0,1.0000000000000007,0.0,0.0,-79420.17765841445,0.0,0.0,0.0,True
0.4188080096574267,0.4361482463823363,0.14504374396023698,816.0848977401656,0.05565376357046819,0.2730221704792585,0.0,0.6713240659338187,-33036.13906575134,0.0,0.0,0.0,True
0.23723467855910452,0.20157797854567766,0.5611873428952178,1083.4438538635288,0.0,1.0000000000000004,0.0,0.0,-57635.01397384094,0.0,0.0,0.0,True
0.9638996569485789,0.030068766984650386,0.006031576066770623,931.0799200929673,1.0,0.0,0.0,0.0,-38577.94736189796,0.0,0.0,0.0,True
0.5726021902406613,0.4183782390896825,0.00901957066965619,1902.451214519029,0.0,0.0,0.9999999999999998,0.0,-120664.12863368711,0.0,0.0,0.0,True
0.6147702070921666,0.3108669195407284,0.07436287336710506,1568.8299630336999,0.9999999999999998,0.0,0.0,0.0,-92524.59658105095,0.0,0.0,0.0,True
0.5981818181818181,0.16272727272727272,0.23909090909090908,1500.0,0.0,0.9999999999999999,0.0,0.0,-90856.79922414469,0.0,0.0,0.0,True
0.9894613610067954,0.007925476318698657,0.002613162674505931,1698.2027114906437,1.0,0.0,0.0,0.0,-98742.14325749135,0.0,0.0,0.0,True
0.10454623904197069,0.44799125439881193,0.4474625065592174,1304.4997731545664,0.05142335680008131,0.9485766425332919,0.0,0.0,-70136.9955343973,0.0,0.0,0.0,True
0.43747457654335703,0.17285578070341626,0.38966964275322674,1963.8710620380086,0.0,0.0,1.0000000000000004,0.0,-138286.4089246066,0.0,0.0,0.0,True
0.46001951242842715,0.1434357774901513,0.3965447100814215,1535.1728288038598,0.0,0.9999999999999997,0.0,0.0,-95816.41548251486,0.0,0.0,0.0,True
0.48928812563430757,0.29273924358577386,0.2179726307799186,853.3499063461712,0.0,0.6573921900420677,0.0,0.34260780995240087,-37418.22653973095,0.0,0.0,0.0,True
0.41624572950791977,0.15699980818108858,0.4267544623109916,914.2184631391965,0.0,0.9999999999999999,0.0,0.0,-45012.24438484286,0.0,0.0,0.0,True
0.4426066981552624,0.46833641241767443,0.0890568894270632,822.684724520546,0.0,0.046120952811109776,0.0,0.9538790471903844,-32564.28146725509,0.0,0.0,0.0,True
0.9444815840737366,0.02317343278576597,0.03234498314049738,1783.5948186067742,1.0,0.0,0.0,0.0,-109120.92397124437,0.0,0.0,0.0,True
0.5072676584261635,0.3159885938291542,0.1767437477446822,1246.828037817234,0.0,0.8419040704313852,0.0,0.15809592954922164,-66647.89143402329,0.0,0.0,0.0,True
0.5024043600663799,0.38870787098588483,0.1088877689477352,1791.836567551261,0.0,0.0,0.9999999999999998,0.0,-113809.81027943343,0.0,0.0,0.0,True
0.6476928791349148,0.21261601259732546,0.1396911082677598,1939.5071643868228,0.0,0.0,1.0000000000000002,0.0,-131932.82492090965,0.0,0.0,0.0,True
0.5841318996199976,0.3579182079967085,0.057949892383293955,980.5280067173723,0.0,0.26912418929455356,0.0,0.7308758107050766,-43377.602660720455,0.0,0.0,0.0,True
0.0639911503358781,0.16369189489991995,0.7723169547642019,1190.3111537606683,0.0,1.0000000000000002,0.0,0.0,-64073.1640998273,0.0,0.0,0.0,True
0.820798886929484,0.1545968147548304,0.024604298315685603,1078.1335077096692,0.011616444831902472,0.9883835551685513,0.0,0.0,-50192.74920815156,0.0,0.0,0.0,True
0.9420577661566254,0.035676688409663634,0.02226554543371099,1478.097587888337,0.0,1.0000000000000002,0.0,0.0,-81594.88856381037,0.0,0.0,0.0,True
0.33010125756366016,0.0026626618411096656,0.6672360805952302,813.3969328562044,0.0,1.0,0.0,0.0,-39181.259181557776,0.0,0.0,0.0,True
0.6801426069113662,0.15598313868430952,0.1638742544043242,885.7711931774779,0.0,1.0000000000000002,0.0,0.0,-39519.801263400506,0.0,0.0,0.0,True
0.9173366315122705,0.03639380581294752,0.04626956267478197,1550.8220619520062,0.0,1.0,0.0,0.0,-89047.03006905562,0.0,0.0,0.0,True
0.9634051440144887,0.025578755406993253,0.011016100578517958,1041.1829480282859,1.0,0.0,0.0,0.0,-46185.04452930507,0.0,0.0,0.0,True
0.9251062946460558,0.004295621209341925,0.07059808414460236,1972.2830736264175,0.0,0.0,0.9999999999999999,0.0,-129490.16433070638,0.0,0.0,0.0,True
0.6696495928942636,0.2278381365915768,0.10251227051415951,787.1338286815711,0.36306411228157265,0.4082184888077454,0.0,0.22871739892287454,-31327.83620474155,0.0,0.0,0.0,True
0.5937785693067695,0.04437067910114692,0.3618507515920836,1979.5016806541826,0.0,0.0,1.0000000000000002,0.0,-139241.22105560123,0.0,0.0,0.0,True
0.5213590341332536,0.26976100777192724,0.2088799580948192,955.0300719588909,0.0,0.7845777267952943,0.0,0.21542227320034205,-44735.878170125,0.0,0.0,0.0,True
0.9408116608243848,0.027073048846600792,0.03211529032901439,790.1567270665297,1.0,0.0,0.0,0.0,-30478.93414187464,0.0,0.0,0.0,True
0.4842814331140087,0.44148742503316996,0.07423114185282137,1004.9062462071649,0.0,0.008952908230927798,0.0,0.991047091752609,-45087.89775404381,0.0,0.0,0.0,True
0.15550600746693344,0.42428084442219044,0.4202131481108762,1996.0957484711955,0.0,0.0,0.9999999999999991,0.0,-136486.90567702203,0.0,0.0,0.0,True
0.10476870854655501,0.5971804135504608,0.2980508779029842,1985.6861694300642,0.0,0.0,0.9999999999999994,0.0,-129655.29922354757,0.0,0.0,0.0,True
0.02450229818869809,0.1512391100157769,0.8242585917955251,1700.6117925540464,0.0,0.9999999999999998,0.0,0.0,-104768.64394747115,0.0,0.0,0.0,True
0.04592324800188041,0.32753423188572234,0.6265425201123972,1466.0196754470126,0.0,0.9999999999999999,0.0,0.0,-84916.26320692692,0.0,0.0,0.0,True
0.7523493034990638,0.15984405148761216,0.08780664501332398,744.1281915829911,0.7339810608481767,0.24021955354874183,0.0,0.02579938561289353,-28593.929910747065,0.0,0.0,0.0,True
0.3543699382776832,0.4052596943231226,0.2403703673991942,860.8653167192331,0.295749907809448,0.7042500921781023,0.0,0.0,-37329.619344810686,0.0,0.0,0.0,True
0.10722973923019097,0.5931768816886787,0.2995933790811304,1312.6670553816143,0.42048421313812584,0.5795157868583046,0.0,0.0,-67431.23850894152,0.0,0.0,0.0,True
0.4278931266657427,0.21633205743998052,0.3557748158942768,1136.7690354103495,0.0,0.9999999999999993,0.0,0.0,-60982.148997689685,0.0,0.0,0.0,True
0.5179741117131078,0.38800453017616315,0.09402135811072893,932.9431804650022,0.0,0.227710944760564,0.0,0.7722890552412667,-40590.72579793929,0.0,0.0,0.0,True
0.7401357559795823,0.1944247600489707,0.0654394839714471,1119.9593209725824,0.0,0.9999999999999997,0.0,0.0,-54723.24119681533,0.0,0.0,0.0,True
0.14000000000000007,0.7736363636363636,0.08636363636363635,1500.0,1.0000000000000002,0.0,0.0,0.0,-78125.50588817452,0.0,0.0,0.0,True
0.9547112136662892,0.018596498391544276,0.026692287942166527,1332.8335258899529,0.0,1.0000000000000002,0.0,0.0,-69235.9219405283,0.0,0.0,0.0,True
0.6399932892682093,0.24589613135604932,0.11411057937574147,1206.3483309287612,0.0,0.9886781044115789,0.0,0.011321895602084124,-62676.94763531058,0.0,0.0,0.0,True
0.2946183227927835,0.2738076630336319,0.4315740141735846,1781.6380306152553,0.0,0.0,0.9999999999999999,0.0,-117451.49646300949,0.0,0.0,0.0,True
0.6582673739679816,0.18662637660517117,0.15510624942684717,1016.0657441309222,0.0,0.9999999999999999,0.0,0.0,-48888.80680623544,0.0,0.0,0.0,True
0.4634813981657301,0.33187293577169086,0.20464566606257903,730.1536350322898,0.2415225267792984,0.7584774732235825,0.0,0.0,-28838.904422483414,0.0,0.0,0.0,True
0.20828239299692006,0.5665263580501313,0.22519124895294865,1489.6331239332644,0.7998664387367572,0.20013356126622783,0.0,0.0,-83211.06702620315,0.0,0.0,0.0,True
0.9397885304144595,0.02164401838292984,0.03856745120261068,1364.2608778547851,0.0,1.0,0.0,0.0,-72413.231838239,0.0,0.0,0.0,True
0.9227002493697535,0.039498049592580194,0.037801701037666356,1301.4081145938476,0.0,1.0000000000000002,0.0,0.0,-67595.38110772261,0.0,0.0,0.0,True
0.21127200150361813,0.4994047220184075,0.2893232764779744,1149.4500474914223,0.31519415679893925,0.6848058431873582,0.0,0.0,-57098.02027711406,0.0,0.0,0.0,True
0.615440732003674,0.27077627903592855,0.11378298896039753,1127.7677893853408,0.0,0.7923033127756847,0.0,0.20769668722173718,-56210.74875880602,0.0,0.0,0.0,True
0.7309936832742124,0.1992780654079358,0.06972825131785176,1095.9205959985702,0.0,1.0000000000000002,0.0,0.0,-52957.91326178672,0.0,0.0,0.0,True
0.4970787839898898,0.3528228693072068,0.15009834670290337,1105.9801792010767,0.0,0.5120829186201582,0.0,0.48791708139240797,-54585.790310888,0.0,0.0,0.0,True
0.6355278358478544,0.22198900821129502,0.14248315594085062,758.9513932508476,0.21243063695931574,0.5666956370482273,0.0,0.22087372597364732,-30184.41285979458,0.0,0.0,0.0,True
0.5093950379621524,0.20709509237812743,0.28350986965972025,1775.253804281464,0.0,0.0,0.9999999999999997,0.0,-117243.66245382381,0.0,0.0,0.0,True
0.5519277106535284,0.3201820557064933,0.12789023363997834,1405.4954888036405,0.3675735588775782,0.6324264411284891,0.0,0.0,-79131.73446290793,0.0,0.0,0.0,True
0.3523443790065604,0.6105323872004448,0.03712323379299483,1827.1072811135768,1.0000000000000004,0.0,0.0,0.0,-110723.94504611171,0.0,0.0,0.0,True
0.6966971459069005,0.05256076881994508,0.2507420852731544,1149.198089327023,0.0,0.9999999999999999,0.0,0.0,-60838.37196657931,0.0,0.0,0.0,True
0.5460800740142013,0.4384028701944133,0.015517055791385341,927.7674219339278,0.0,0.0,0.0,0.9999999999999998,-38257.90327051778,0.0,0.0,0.0,True
0.750909090909091,0.01,0.23909090909090908,1700.0,0.0,1.0,0.0,0.0,-107376.42525464829,0.0,0.0,0.0,True
0.10913190707459086,0.04534387160930853,0.8455242213161006,1890.1411967760955,0.0,0.0,0.9999999999999999,0.0,-124931.8219090016,0.0,0.0,0.0,True
0.007120529860659086,0.6883936950311611,0.3044857751081798,1704.0448112258464,0.5317936400873831,0.0,0.4682063599051644,0.0,-96141.18245061555,0.0,0.0,0.0,True
0.7121004257513206,0.23641122792881586,0.05148834631986349,1650.5635523234032,1.0000000000000007,0.0,0.0,0.0,-99693.11652646484,0.0,0.0,0.0,True
0.49166188753552165,0.3748022146193022,0.1335358978451762,841.1005433390799,0.0,0.33327564018039807,0.0,0.6667243598186459,-34932.02620052648,0.0,0.0,0.0,True
0.3797590061202091,0.37985934658765164,0.24038164729213932,1308.0942139148062,0.15195257068295293,0.8480474293154605,0.0,0.0,-71724.83443912124,0.0,0.0,0.0,True
0.9735899447625853,0.007948172561270313,0.018461882676144382,1411.3820950909358,0.0,0.9999999999999999,0.0,0.0,-74972.41546740329,0.0,0.0,0.0,True
0.617291503599029,0.32668761700145343,0.05602087939951765,1040.7575613753065,0.0,0.40388133201903237,0.0,0.5961186679939007,-47869.528376226204,0.0,0.0,0.0,True
0.08291704061076088,0.1924560758749397,0.7246268835142994,1661.0932454305193,0.0,1.0,0.0,0.0,-103760.32885971642,0.0,0.0,0.0,True
0.3997874539274363,0.40566978094816436,0.19454276512439928,1683.5085308864764,0.8343862187630853,0.16561378123816414,0.0,0.0,-104298.23297031468,0.0,0.0,0.0,True
0.9389862525803105,0.03949602701917758,0.021517720400511874,1792.7377381179465,1.0000000000000002,0.0,0.0,0.0,-109879.36236071207,0.0,0.0,0.0,True
0.6154017104817251,0.10520412684073474,0.2793941626775401,1722.8227256292612,0.0,1.0000000000000009,0.0,0.0,-112005.46618843896,0.0,0.0,0.0,True
0.648523082950631,0.05682403888982204,0.294652878159547,1738.8108704014603,0.0,0.0,0.9999999999999998,0.0,-113241.25655530309,0.0,0.0,0.0,True
0.5644472813443335,0.011878979985325604,0.4236737386703408,840.8005575456923,0.0,1.0000000000000002,0.0,0.0,-39710.731289306925,0.0,0.0,0.0,True
0.6453070188113886,0.2492948090181553,0.10539817217045613,989.0487354478953,0.0,0.7734046395282542,0.0,0.22659536046597067,-45521.76164307954,0.0,0.0,0.0,True
0.20351636909022372,0.7823271408460889,0.014156490063687376,1044.2929146355866,0.9861795098764385,0.0,0.0,0.013820490108416931,-43461.98328645035,0.0,0.0,0.0,True
0.5218181818181818,0.01,0.46818181818181814,1100.0,0.0,1.0,0.0,0.0,-58968.5945715414,0.0,0.0,0.0,True
0.4507687101563192,0.1351627842717624,0.4140685055719184,1332.6737847388986,0.0,1.0,0.0,0.0,-78162.02575339278,0.0,0.0,0.0,True
0.5834577361969333,0.02015823981556267,0.39638402398750405,1544.9455172894436,0.0,1.0000000000000002,0.0,0.0,-95771.62151855663,0.0,0.0,0.0,True
0.6586066989715429,0.30381663632645933,0.0375766647019977,1009.3413198345288,0.1378857857803676,0.38861692887669663,0.0,0.47349728534567764,-45103.15020472009,0.0,0.0,0.0,True
0.5722685872423102,0.2617400473161404,0.16599136544154938,1952.684421479774,0.0,0.0,1.0000000000000009,0.0,-133721.75075819727,0.0,0.0,0.0,True
0.9636126882756475,0.020573621393065986,0.01581369033128658,1260.8801496312385,0.0,1.0,0.0,0.0,-62982.691698877,0.0,0.0,0.0,True
0.37482626234018884,0.43637252772460466,0.1888012099352065,987.4448069915638,0.015791250515177824,0.3392668523552259,0.0,0.6449418971230259,-45336.090718816034,0.0,0.0,0.0,True
0.7487271763934812,0.1564368119285884,0.09483601167793042,1118.6293859765574,0.0,1.0000000000000004,0.0,0.0,-55521.49397590397,0.0,0.0,0.0,True
0.33859811099462744,0.4351048518239546,0.22629703718141794,1789.78620295897,0.0,0.0,1.0,0.0,-114425.92163480287,0.0,0.0,0.0,True
0.6595068220848932,0.09441586991681117,0.2460773079982956,1047.89411496083,0.0,1.0,0.0,0.0,-53067.92585383899,0.0,0.0,0.0,True
0.6173656160860361,0.17287341273614296,0.20976097117782094,1252.1842530042823,0.0,1.0000000000000002,0.0,0.0,-68832.09983311998,0.0,0.0,0.0,True
0.9441675287495255,0.02175358250042105,0.0340788887500535,1599.1461416987481,0.0,1.0,0.0,0.0,-92357.47419749614,0.0,0.0,0.0,True
0.6003948223899223,0.2311324323243746,0.16847274528570305,1128.3083880504023,0.0,1.0,0.0,0.0,-57655.90405502643,0.0,0.0,0.0,True
0.6660373150174645,0.10185671178805934,0.23210597319447615,937.4241908992943,0.0,1.0,0.0,0.0,-44529.95472422246,0.0,0.0,0.0,True
0.5929832316631161,0.11328652943093327,0.29373023890595057,1601.474883527239,0.0,1.0,0.0,0.0,-100890.04361970529,0.0,0.0,0.0,True
0.6729767739038348,0.20914706992436338,0.11787615617180179,832.9375505686348,0.07704009877079261,0.7622515878343258,0.0,0.16070831341435643,-34731.02559589391,0.0,0.0,0.0,True
0.036363759738426635,0.8561239993434532,0.10751224091812019,1805.6937829480173,1.0000000000000002,0.0,0.0,0.0,-100133.86546963635,0.0,0.0,0.0,True
0.5277750906894665,0.22317062020806797,0.24905428910246552,1028.32899041419,0.0,1.0000000000000004,0.0,0.0,-51198.90133149478,0.0,0.0,0.0,True
0.37597954207469103,0.18918232937302043,0.4348381285522886,1474.8553192046847,0.0,1.0,0.0,0.0,-90267.3742293649,0.0,0.0,0.0,True
0.17209351511891763,0.4439096159544931,0.3839968689265893,1303.5858856703273,0.1017469943800842,0.8982530052478562,0.0,0.0,-70554.81826597455,0.0,0.0,0.0,True
0.9797680496975988,0.007312431544043081,0.012919518758358227,855.8843558579831,0.9999999999999998,0.0,0.0,0.0,-33778.84850518839,0.0,0.0,0.0,True
0.4894685134891137,0.36173021617105416,0.14880127033983215,1235.2444326221278,0.0,0.5633411654895566,0.0,0.4366588345041337,-64722.3056364126,0.0,0.0,0.0,True
0.2350236427866273,0.6795835003713222,0.08539285684205052,1778.6764259373476,0.9999999999999997,0.0,0.0,0.0,-105303.37551486389,0.0,0.0,0.0,True
0.9268314689387036,0.03739710228428717,0.03577142877700918,1679.9604501788217,0.0,1.0000000000000002,0.0,0.0,-100134.01397248264,0.0,0.0,0.0,True
0.6944447886518101,0.30027937011691685,0.0052758412312730475,1723.1045776539859,0.9999999999999994,0.0,0.0,0.0,-103985.65474655193,0.0,0.0,0.0,True
0.14,0.3918181818181818,0.46818181818181814,1700.0,0.0,1.0,0.0,0.0,-106357.67266079398,0.0,0.0,0.0,True
0.39264070449428845,0.42150766438465637,0.1858516311210552,1284.2891525716534,0.36956097117769904,0.6304390288253781,0.0,0.0,-68470.4065829246,0.0,0.0,0.0,True
0.7129184286653173,0.17596352539164056,0.1111180459430422,826.6597985468951,0.2837015538752162,0.6801722408212114,0.0,0.036126205274069394,-34270.53635344649,0.0,0.0,0.0,True
0.666872754802985,0.3105573164609904,0.022569928736024602,990.7566234480273,0.6279981779618691,0.0,0.0,0.372001822038645,-43293.42204324848,0.0,0.0,0.0,True
0.562843698269777,0.32482829758731224,0.11232800414291073,839.7897331620227,0.0,0.4462894651817457,0.0,0.5537105348095123,-34720.916089229395,0.0,0.0,0.0,True
0.2753701855369708,0.5147578888215313,0.2098719256414979,1334.734928543195,0.5197623484679506,0.4802376515322985,0.0,0.0,-71222.51436719626,0.0,0.0,0.0,True
0.3914602206648728,0.2735518927613575,0.3349878865737697,1820.2784253054729,0.0,0.0,1.0,0.0,-121519.23758432729,0.0,0.0,0.0,True
0.6721685323246629,0.304451716403828,0.023379751271509083,1633.529720847007,1.0,0.0,0.0,0.0,-96678.1569326278,0.0,0.0,0.0,True
0.3639240945633721,0.5114127490402309,0.12466315639639698,1433.293364602704,0.9999999999999997,0.0,0.0,0.0,-78915.9348539544,0.0,0.0,0.0,True
0.9313664591448454,0.03806662598780283,0.030566914867351747,879.5578465213305,1.0,0.0,0.0,0.0,-36008.30642074781,0.0,0.0,0.0,True
0.5844707721318134,0.19408550058997975,0.2214437272782068,1287.7012858028515,0.0,1.0,0.0,0.0,-71924.1247817091,0.0,0.0,0.0,True
0.1203216463355039,0.06056420149270345,0.8191141521717926,1509.8338957037308,0.0,0.9999999999999997,0.0,0.0,-90285.95621120888,0.0,0.0,0.0,True
0.7384325449432716,0.14149157594921566,0.12007587910751272,1585.3767385468855,0.0,1.0000000000000004,0.0,0.0,-95947.59878505438,0.0,0.0,0.0,True
0.5273578742595986,0.37597148019524945,0.09667064554515208,705.5975083679822,0.7093978433551902,0.2906021566464807,0.0,0.0,-25627.637577170517,0.0,0.0,0.0,True
0.6442580587460521,0.3440080399604924,0.011733901293455539,1760.2683317404537,1.0000000000000002,0.0,0.0,0.0,-107616.4353778945,0.0,0.0,0.0,True
0.10005284284307492,0.27913743994340173,0.6208097172135234,1666.7289924129748,0.0,1.0000000000000007,0.0,0.0,-104365.90596698543,0.0,0.0,0.0,True
0.5442344993862949,0.4069476546308627,0.04881784598284244,943.5142406728115,0.0,0.068629429833326,0.0,0.9313705701738462,-40347.299988449064,0.0,0.0,0.0,True
0.7671464425766074,0.1790039731498712,0.05384958427352149,736.39004983971,0.868708476803549,0.04506843697830661,0.0,0.08622308619642607,-27533.871547642426,0.0,0.0,0.0,True
0.5354276282083077,0.22496881438063687,0.2396035574110554,836.4736306648917,0.0,0.8542312535310908,0.0,0.14576874647362253,-36947.12449060239,0.0,0.0,0.0,True
0.7294203577801579,0.13407798246806255,0.13650165975177958,753.1309867031766,0.4739324163399049,0.5260675836603904,0.0,0.0,-30006.800089932305,0.0,0.0,0.0,True
0.5444574574284182,0.4151385797071555,0.04040396286442622,848.2249487349162,0.11431159144151015,0.0,0.0,0.8856884085498805,-33596.815251479886,0.0,0.0,0.0,True
0.5017570282723902,0.3515017015336811,0.14674127019392866,1602.929899342911,0.7510144207615312,0.24898557923920078,0.0,0.0,-96886.50309926619,0.0,0.0,0.0,True
0.631770166098926,0.32598856420624867,0.042241269694825286,1642.5757740600102,1.0,0.0,0.0,0.0,-98161.77497587654,0.0,0.0,0.0,True
0.14,0.6972727272727273,0.16272727272727272,900.0,0.6633892078966458,0.33661079211252826,0.0,0.0,-36286.78366983282,0.0,0.0,0.0,True
0.3611981885776196,0.3551712670015983,0.2836305444207821,1376.7000144315032,0.0,0.9999999999999998,0.0,0.0,-78414.65259453052,0.0,0.0,0.0,True
0.5403943824449478,0.32679774061487143,0.13280787694018087,710.0864210961636,0.5519497392869942,0.44805026071248144,0.0,0.0,-26581.266830602548,0.0,0.0,0.0,True
0.5858361718684441,0.02369065890387591,0.39047316922768005,1097.5402973601376,0.0,0.9999999999999998,0.0,0.0,-58322.10768638075,0.0,0.0,0.0,True
0.9720986578114029,0.0002867641144251154,0.027614578074171975,1112.2348460039088,0.0,1.0,0.0,0.0,-51377.02601139651,0.0,0.0,0.0,True
0.4149281876368892,0.4403255648163846,0.14474624754672613,1572.3885289351383,1.0,0.0,0.0,0.0,-92753.28258044164,0.0,0.0,0.0,True
0.369842443061474,0.31744505319047817,0.31271250374804777,1030.0481097793722,0.07480734946541255,0.925192650533294,0.0,0.0,-51042.48458235794,0.0,0.0,0.0,True
0.5398414623127898,0.42154329498382104,0.03861524270338912,1049.5212077318674,0.0,0.0,0.0,1.0,-47680.82155052989,0.0,0.0,0.0,True
0.7065438198891538,0.16281145528817467,0.1306447248226715,963.7957179799937,0.0,0.9999999999999999,0.0,0.0,-44529.48487816929,0.0,0.0,0.0,True
0.412468047067609,0.24675018768574794,0.34078176524664305,1977.4381780376555,0.0,0.0,1.0,0.0,-138801.2982389763,0.0,0.0,0.0,True
0.6745454545454547,0.23909090909090908,0.08636363636363635,1100.0,0.0,0.8787235965852386,0.0,0.12127640345451397,-53554.15136240785,0.0,0.0,0.0,True
0.45338746438863947,0.4279142759916578,0.11869825961970265,767.2379391663084,0.0,0.19726971460338918,0.0,0.8027302853627394,-29578.222956677346,0.0,0.0,0.0,True
0.9535084508393336,0.0145336643983481,0.03195788476231835,701.317669185313,1.0000000000000002,0.0,0.0,0.0,-25362.43560297417,0.0,0.0,0.0,True
